Sweep,C+,dropout,layers,learning_rate,loops,tau,weight_decay,mean accuracy,mean test accuracy
x5qoazv9,4.445685491989841,0.1563040007289042,"[32,32]",0.3725562737193109,799,330,0.18986440839921043,0.24814371257485032,0.3082634730538923
x5qoazv9,14.403974268782102,0.9095297765442258,[128],0.2869034952809482,812,352,0.2576641956578741,0.24814371257485032,0.3082634730538923
x5qoazv9,6.353455888646581,0.7572235646899339,"[16,16]",0.5337464131336807,793,107,0.46967863342507815,0.24814371257485035,0.3082634730538923
x5qoazv9,18.176908779735346,0.41462916523111915,[64],0.022030604391951317,784,261,0.28300550480003683,0.24916167664670663,0.30904191616766474
x5qoazv9,3.1961125633945016,0.009860408,[16],0.4663434705862178,821,303,0.1962194780968524,0.24916167664670663,0.30904191616766474
x5qoazv9,14.690101917723112,0.6680765458251535,"[16,16,16]",0.11079175519644469,866,321,0.013268155,0.24712574850299407,0.30748502994011984
x5qoazv9,14.336850372235569,0.025327450764243514,[32],0.06056862,806,470,0.4232044854487049,0.24814371257485032,0.3082634730538923
x5qoazv9,4.678368918145487,0.31629409005874903,"[32,32,32]",0.4892040226536339,785,472,0.2578310697624586,0.24814371257485032,0.3082634730538923
x5qoazv9,4.905455224375232,0.38849482,[16],0.3504714160007759,791,236,0.5105850994459523,0.24814371257485032,0.3082634730538923
x5qoazv9,17.922603840605788,0.5888325891279261,[128],0.3537744191264743,997,261,0.5140743316226636,0.2492215568862276,0.30904191616766474
x5qoazv9,5.620417343004818,0.9932389257240484,[128],0.21841254982117936,806,486,0.077838566,0.24814371257485035,0.3082634730538923
x5qoazv9,2.0902023081022283,0.6455481941383997,"[32,32]",0.532700563,769,12,0.3369518046095974,0.24814371257485035,0.3082634730538923
x5qoazv9,3.4318622374529175,0.17929476849238324,"[64,64,64]",0.16135176235064394,725,479,0.510512974,0.24814371257485032,0.3082634730538923
x5qoazv9,8.556908124974234,0.4728658458947167,"[16,16]",0.2958113636550574,699,293,0.2499672548243937,0.24814371257485035,0.3082634730538923
x5qoazv9,16.882455349456446,0.19536055493679513,"[128,128,128]",0.3065955246830507,699,49,0.3045099629365567,0.24916167664670663,0.30904191616766474
x5qoazv9,19.532143706508005,0.29973968976589116,[16],0.4888509870771968,790,420,0.1149414027307416,0.24814371257485032,0.3082634730538923
x5qoazv9,17.539613058892428,0.27667067109832294,"[64,64]",0.015643647,714,360,0.5232205912930706,0.24712574850299407,0.30748502994011984
x5qoazv9,18.667985196761386,0.9956032847074766,"[16,16,16]",0.10541465842234736,994,46,0.2777017275738873,0.24814371257485035,0.3082634730538923
x5qoazv9,5.5348013601459805,0.6207666026255783,"[64,64]",0.1267963226395103,941,474,0.2382493417274823,0.24814371257485032,0.3082634730538923
x5qoazv9,18.063831169674653,0.3561558603936907,"[16,16]",0.38250200368760834,738,320,0.31695390603417245,0.24814371257485035,0.3082634730538923
x5qoazv9,1.5472922754122862,0.29590246292937733,"[16,16]",0.1016625323364443,825,357,0.19262657231727504,0.24814371257485032,0.3082634730538923
x5qoazv9,20.397640820140538,0.4694466533074265,"[64,64]",0.48885204925703296,689,294,0.2989151221974861,0.24712574850299407,0.30748502994011984
x5qoazv9,1.4323907758905925,0.254223863,"[128,128]",0.3422466216527219,817,301,0.17045845413208477,0.24712574850299407,0.30748502994011984
x5qoazv9,18.38018389530614,0.023766941792726256,"[16,16,16]",0.43250693488256065,914,164,0.13750975913041666,0.24916167664670663,0.30904191616766474
x5qoazv9,14.171047292655697,0.9333634950316722,"[128,128]",0.4468703589507574,794,153,0.22969104961454584,0.2502395209580839,0.30982035928143725
x5qoazv9,10.111991006765155,0.5410856430764565,"[64,64]",0.2660587192357746,752,136,0.3421892226343469,0.24814371257485032,0.3082634730538923
x5qoazv9,12.798451096078518,0.8002132899043349,"[16,16]",0.27646710762352017,854,110,0.065453229,0.24712574850299407,0.30748502994011984
x5qoazv9,7.824540674676435,0.2959824220176954,"[64,64]",0.14629884975007956,730,14,0.014458746091673172,0.24814371257485035,0.3082634730538923
x5qoazv9,9.158446598278612,0.3027794061756774,"[128,128]",0.2925849573142856,741,25,0.076470703,0.24916167664670663,0.30904191616766474
x5qoazv9,1.2439966339072943,0.8619621134768864,[128],0.4120349846826335,726,101,0.3873197314217795,0.24814371257485032,0.3082634730538923
x5qoazv9,21.05924222339646,0.27467886690393073,"[16,16,16]",0.5501966837278268,724,22,0.2990987842592553,0.24814371257485032,0.3082634730538923
x5qoazv9,8.784530041064327,0.901535809,"[32,32]",0.4361431489819565,704,186,0.000506195,0.24844311377245515,0.3067065868263474
