Sweep,C+,dropout,layers,learning_rate,loops,tau,weight_decay,mean accuracy,mean test accuracy
d0yu44a5,2.8225930153356797,0.2700472271103396,"[16,16,16]",0.045117367,87,269,0.4634558472668148,0.6370370370370371,0.5925925925925927
d0yu44a5,1.645565510779378,0.996919378,"[16,16]",0.4382403247303302,84,215,0.027412182398002208,0.6133333333333333,0.572962963
d0yu44a5,3.3625614249979554,0.9816409606812152,[32],0.065858446,86,47,0.052562288,0.6366666666666666,0.592962963
d0yu44a5,8.220825823970642,0.1706941444865669,"[32,32,32]",0.4852638509760724,87,42,0.3051831299803167,0.6370370370370371,0.5925925925925927
d0yu44a5,0.7144161362393711,0.816468407,"[16,16,16]",0.35483798005137074,83,261,0.1602345811949021,0.6370370370370371,0.5925925925925927
d0yu44a5,1.9365254828658391,0.7875680447681728,[16],0.540281134,99,182,0.2049991700097188,0.6122222222222221,0.5781481481481482
d0yu44a5,10.749184475504103,0.10002191818701224,"[64,64,64]",0.10685174603849722,85,432,0.4892210856577437,0.6370370370370371,0.5925925925925927
d0yu44a5,14.886709577322646,0.3956538458470412,"[32,32]",0.12487540444340604,104,180,0.13482207377087205,0.6370370370370371,0.5925925925925927
d0yu44a5,6.400572105604424,0.16148406166509968,"[32,32,32]",0.27842304317637345,106,362,0.23083480886266636,0.6370370370370371,0.5925925925925927
d0yu44a5,18.58070803689291,0.001603982,[128],0.2437345904404945,79,244,0.1013326197727026,0.6,0.5814814814814815
d0yu44a5,20.92095334338092,0.6826664988205926,[16],0.479403059,105,20,0.12281014070444092,0.6370370370370371,0.5948148148148149
d0yu44a5,14.200714506640685,0.292772071,"[32,32]",0.21527450360973507,75,302,0.15394482446102162,0.6370370370370371,0.5925925925925927
d0yu44a5,0.5096067513552154,0.5016326033160413,"[16,16,16]",0.051157556637927815,93,103,0.3432739014810643,0.6370370370370371,0.5925925925925927
d0yu44a5,19.34688020057983,0.06631281,"[64,64]",0.3827529463167922,76,371,0.2659830559215964,0.6370370370370371,0.5925925925925927
d0yu44a5,4.246299094391346,0.9591752933339452,"[128,128,128]",0.12695812119174582,74,351,0.13204726521602128,0.5522222222222222,0.5340740740740741
d0yu44a5,11.81480119048044,0.28169794697453066,[128],0.054298093,74,271,0.1370632713345153,0.6366666666666666,0.5974074074074075
d0yu44a5,12.262079586277526,0.9152233910670028,"[32,32]",0.436436031,90,101,0.16636343179052082,0.6311111111111111,0.5877777777777778
d0yu44a5,8.949973334705065,0.022967403893290925,[16],0.3923799433800486,96,69,0.41153150567701047,0.6370370370370371,0.5925925925925927
d0yu44a5,16.538669344841963,0.48142696967680654,[64],0.2165462113255016,82,48,0.4186173262850474,0.6370370370370371,0.5925925925925927
d0yu44a5,8.205251174,0.4614296574662584,[32],0.057439738,94,33,0.536239033,0.6370370370370371,0.5925925925925927
d0yu44a5,10.960624007341549,0.4412966126627689,"[64,64]",0.071113331,82,412,0.5467971917427821,0.6370370370370371,0.5925925925925927
d0yu44a5,20.02803607652428,0.066212687,"[128,128,128]",0.23536399305070344,81,72,0.400986102,0.6370370370370371,0.5925925925925927
d0yu44a5,13.487724025760023,0.9461677724156105,"[64,64]",0.080031008,103,239,0.3371310552703318,0.6370370370370371,0.5925925925925927
d0yu44a5,18.139636919005607,0.43035870643646873,"[64,64,64]",0.3379164219454212,83,223,0.38696739717533607,0.6370370370370371,0.5925925925925927
d0yu44a5,1.499999708063852,0.4353491753309449,"[32,32,32]",0.550302856,88,187,0.0637449,0.6292592592592592,0.5892592592592594
d0yu44a5,18.476352287889444,0.23776013494270845,[16],0.4379842345836522,92,251,0.35331945969954526,0.6370370370370371,0.5925925925925927
d0yu44a5,8.522550065711592,0.7361706049391663,"[32,32,32]",0.4518043807103333,77,478,0.26330160418430226,0.6370370370370371,0.5925925925925927
d0yu44a5,6.982290016685274,0.1658010253145895,"[16,16]",0.047484455,87,215,0.09232232,0.6370370370370371,0.5925925925925927
d0yu44a5,20.999247954905723,0.2040551852098738,[32],0.1864915006582487,86,442,0.32897056515327644,0.6370370370370371,0.5925925925925927
d0yu44a5,7.410815312704528,0.49931158802878894,"[32,32]",0.043482664,72,23,0.10688713593079029,0.6370370370370371,0.5925925925925927
d0yu44a5,19.391270737839353,0.054324507166914275,"[16,16,16]",0.3903940537146899,87,185,0.21958252338688267,0.6370370370370371,0.5925925925925927
d0yu44a5,18.317459565560338,0.8517914011863624,[16],0.2776117227637368,88,78,0.5458745891470418,0.6222222222222221,0.5844444444444445
d0yu44a5,18.47277927552999,0.8327038920567837,"[16,16,16]",0.050399706893520614,104,246,0.5284834460382154,0.6370370370370371,0.5925925925925927
d0yu44a5,17.941007362247266,0.81322903,"[128,128,128]",0.27043274512440285,73,181,0.0381635,0.6207407407407407,0.5837037037037038
d0yu44a5,12.91749796225593,0.9427461563607824,"[128,128]",0.30359049377868463,76,63,0.009114171,0.5840740740740741,0.5537037037037037
d0yu44a5,21.077762828972457,0.5746292823572948,"[64,64,64]",0.35973357270769296,92,173,0.5186599645966411,0.6370370370370371,0.5925925925925927
d0yu44a5,17.209126584006853,0.34429710980136613,"[16,16]",0.5410582371317322,97,203,0.2973016063851898,0.6370370370370371,0.5925925925925927
d0yu44a5,9.138245712795088,0.5517308956370651,"[16,16,16]",0.2525470017168042,93,210,0.5314244872104988,0.6370370370370371,0.5925925925925927
d0yu44a5,21.098747016045948,0.9707141219478568,"[32,32]",0.47738256890780506,88,196,0.1316270193775422,0.5233333333333333,0.5022222222222222
d0yu44a5,19.87834996978291,0.8300497802867871,[32],0.5541147520673839,103,490,0.14649430202898672,0.5814814814814814,0.5537037037037037
d0yu44a5,13.098704211233764,0.3531575509274697,[64],0.23858441841853756,77,269,0.3028586393061887,0.6370370370370371,0.5925925925925927
d0yu44a5,2.807994436,0.7920975864040195,"[16,16,16]",0.38973896305750527,87,201,0.35096746385464356,0.6370370370370371,0.5925925925925927
d0yu44a5,11.478660113182505,0.7220392047914557,[16],0.2642698234206157,81,70,0.2555774470898924,0.6244444444444445,0.5822222222222223
d0yu44a5,9.851332884572283,0.3392360423230826,"[32,32,32]",0.45543228698017896,80,466,0.025460115,0.631111111,0.5900000000000001
d0yu44a5,16.166597712845885,0.14515313047367617,[16],0.21520146409504745,105,175,0.048241527,0.6051851851851852,0.5885185185185186
d0yu44a5,20.95383618753663,0.4491441566208942,[128],0.4521918515443043,104,298,0.22532508146765015,0.4977777777777777,0.4796296296296297
d0yu44a5,7.876305717886446,0.4047993808048077,"[16,16,16]",0.4686875577004603,98,181,0.27256516415113297,0.6370370370370371,0.5925925925925927
d0yu44a5,12.397316606383914,0.13563823791940582,"[32,32,32]",0.3881294976073653,107,325,0.18645284441699295,0.63,0.5892592592592594
d0yu44a5,18.407585415880643,0.6674602059838968,[128],0.5462223542289739,101,247,0.1595895348873718,0.432962963,0.43962962962962976
d0yu44a5,7.064300005601757,0.4573679456602112,[64],0.040960012,86,91,0.007014338,0.5888888888888888,0.6314814814814814
d0yu44a5,2.014314342351096,0.002029226,[16],0.2062607575571616,90,55,0.28848870257009174,0.6370370370370371,0.5925925925925927
d0yu44a5,12.454033974362488,0.8805318461042407,"[64,64,64]",0.3046125476449359,93,260,0.48424873297952253,0.6370370370370371,0.5925925925925927
d0yu44a5,18.477678283563677,0.093635476,"[64,64]",0.008022028,104,337,0.003069679,0.5288888888888889,0.5807407407407407
d0yu44a5,17.706241778776697,0.5927446806376608,"[128,128]",0.14645891584072118,106,48,0.14956137704206607,0.6370370370370371,0.5925925925925927
