Sweep,C+,dropout,layers,learning_rate,loops,tau,weight_decay,mean accuracy,mean test accuracy
o8nohw1p,1.171779044356518,0.9385175221864548,[128],0.3737509437857838,79,289,0.4734101070718338,0.1685797101449275,0.1696129032258064
o8nohw1p,19.539920261505877,0.027894955625689805,[32],0.041294846,96,475,0.3216051895901451,0.18234057971014497,0.17964516129032254
o8nohw1p,17.41685463153533,0.052080365380234715,[16],0.2552506349090026,91,64,0.49114402508322613,0.16025362318840583,0.16169354838709676
o8nohw1p,11.641646200375495,0.9395424304116275,"[64,64]",0.093179376,69,452,0.040535607639826506,0.28205072463768116,0.2770967741935484
o8nohw1p,21.065717436240018,0.3322322985606381,"[16,16,16]",0.1933338547252063,95,276,0.24734317476937495,0.16035507246376812,0.16220967741935485
o8nohw1p,9.167346350438253,0.17095958534129643,[32],0.17969266868752545,71,388,0.4850196452874224,0.1600144927536232,0.16061290322580646
o8nohw1p,13.238379877755785,0.3308054077375163,"[16,16,16]",0.039360434475506384,79,180,0.34971828444908803,0.17928985507246373,0.17656451612903218
o8nohw1p,17.006854313719185,0.8840192966866199,[16],0.058373954,88,165,0.2221061248722801,0.18519565217391307,0.18741935483870964
o8nohw1p,14.00116890735316,0.039430613,[128],0.000960045,101,248,0.059598171,0.7249347826086957,0.7146451612903226
o8nohw1p,3.110655817648686,0.13889172497739177,"[16,16,16]",0.11253480383898684,87,346,0.46279998678486106,0.1712246376811594,0.1708387096774193
o8nohw1p,16.882048064785184,0.039232615,[128],0.053813518,69,150,0.5066551414927349,0.18430434782608693,0.18001612903225803
o8nohw1p,13.120598776216418,0.4533740119318449,[16],0.3271446574375637,84,163,0.5372397214083219,0.16121739130434784,0.1637258064516129
o8nohw1p,1.6255973814669291,0.9401141832853946,"[128,128,128]",0.4421930776559304,74,301,0.5345621508298476,0.16868115942028986,0.17519354838709675
o8nohw1p,4.298307693855863,0.14307042255683652,"[32,32]",0.080663768,87,386,0.22064619622017417,0.17044202898550723,0.16987096774193547
o8nohw1p,20.79145835780134,0.9401380460240204,"[16,16]",0.5071407577318492,97,141,0.526652899,0.1767826086956521,0.1738225806451613
o8nohw1p,1.910129633876113,0.084751594,"[32,32,32]",0.24783819585827535,76,88,0.040350505,0.18691304347826088,0.18693548387096773
o8nohw1p,3.54552836,0.7701622200955515,"[128,128,128]",0.3258591837094287,69,230,0.4009671645495373,0.16969565217391305,0.16909677419354832
o8nohw1p,2.895600139273417,0.065450981,[128],0.045920010714072465,98,164,0.2958645805925229,0.17054347826086955,0.17119354838709674
o8nohw1p,8.679557404335766,0.2640319261556348,"[16,16,16]",0.2807376857104221,89,139,0.4195467598916386,0.15715942028985505,0.15974193548387094
o8nohw1p,9.468663628064924,0.385288763,[32],0.2328142798831332,100,253,0.075047551,0.5944565217391306,0.5734516129032258
o8nohw1p,1.8875041085468447,0.6433280308329342,"[16,16]",0.075591999,98,269,0.069265067,0.3588333333333333,0.3524677419354839
o8nohw1p,2.905255195863242,0.5468043631308903,[64],0.4582594161993801,90,496,0.2472983302289727,0.16258695652173913,0.1650806451612903
o8nohw1p,5.428915203245103,0.9507054133646112,[32],0.065142456,90,67,0.1370721343328607,0.4610289855072463,0.44612903225806455
o8nohw1p,2.8776957522391164,0.9496007750356577,"[32,32]",0.13727422771364567,67,53,0.011909534553922844,0.20613768115942027,0.20369354838709683
o8nohw1p,9.004946572173138,0.10040518497126956,"[16,16]",0.099075737,85,3,0.19770850578409344,0.1620797101449275,0.16501612903225804
o8nohw1p,17.40083748916944,0.5290615870504729,[16],0.3647920927617653,73,40,0.24736997783342787,0.16747101449275362,0.16882258064516126
o8nohw1p,12.111122848864902,0.8505111659901404,[128],0.30766881539891083,91,9,0.089730398,0.5778333333333334,0.5571935483870967
o8nohw1p,10.11471502,0.7846281760039565,"[16,16]",0.3844039290350187,80,442,0.16532036744885775,0.17467391304347823,0.17208064516129032
o8nohw1p,6.7860788499158655,0.8668374639173444,[16],0.39785013528745855,96,68,0.19251517722830325,0.25122463768115944,0.2500806451612903
o8nohw1p,18.96723046127596,0.058175581,"[32,32,32]",0.10666326711589248,91,233,0.4801000239985081,0.1663695652173913,0.16670967741935477
o8nohw1p,17.354531862936962,0.094765759,"[16,16]",0.015033041797811612,78,319,0.4185435917597852,0.16911594202898553,0.16993548387096774
o8nohw1p,10.329238932710336,0.7326001713741557,"[32,32]",0.4434789714237403,87,494,0.4054281710266097,0.1656231884057971,0.1664354838709677
o8nohw1p,1.2931264612764883,0.8534327730859077,"[64,64,64]",0.15164792645486755,80,259,0.0885705,0.16434057971014493,0.1664677419354838
o8nohw1p,15.046030984362108,0.3605448642489878,"[128,128,128]",0.4838964825750495,84,355,0.5361285766377984,0.15655797101449276,0.15966129032258064
o8nohw1p,15.141139029238946,0.110598191,"[16,16]",0.40084338315850415,90,79,0.3152612339582789,0.17307971014492757,0.17156451612903223
o8nohw1p,16.232397763635095,0.9901454313883764,"[64,64]",0.1958286008837301,82,326,0.4862141685112871,0.1710869565217391,0.17101612903225807
o8nohw1p,15.718218807704362,0.23812605191736416,[32],0.19336313540148709,100,204,0.39111963122767046,0.17085507246376813,0.17025806451612902
o8nohw1p,3.203211336675355,0.8771544640962619,[128],0.4312106328559722,89,396,0.1926717398439599,0.3706521739130435,0.35987096774193555
o8nohw1p,3.372797957699401,0.18707317600352727,"[128,128]",0.5453407347434934,68,81,0.16387636819517787,0.16626811594202898,0.16558064516129034
o8nohw1p,6.331916427833063,0.4589974103700296,[64],0.3123019673759696,70,287,0.4299985056376033,0.17451449275362316,0.17132258064516123
o8nohw1p,18.199797145292887,0.6145563970937886,"[128,128]",0.4966279057726155,90,259,0.3636684221841921,0.17176811594202895,0.17225806451612896
o8nohw1p,11.52561969305275,0.768341581,"[16,16,16]",0.5475284093876307,100,3,0.54180338,0.16035507246376812,0.1628064516129032
o8nohw1p,9.745808145275976,0.9939638995176692,"[32,32]",0.23224718770599423,93,234,0.094225355,0.18416666666666667,0.17753225806451614
o8nohw1p,11.293332769719871,0.8068273999182745,"[32,32]",0.01798144,85,334,0.2636799768268432,0.1648768115942029,0.1635322580645161
o8nohw1p,14.9133473,0.9218496736582772,[16],0.27123931940567625,80,385,0.46016124033643374,0.17402173913043475,0.17296774193548384
o8nohw1p,16.23840673076396,0.4698978721573652,"[128,128]",0.404687332,96,353,0.067458899,0.5590942028985508,0.5434677419354838
o8nohw1p,13.515970495864272,0.34942415825970646,"[128,128]",0.082273059,73,345,0.19886193651975523,0.1655869565217391,0.16566129032258062
o8nohw1p,18.84978609142827,0.1097981192607914,[32],0.31342572882382325,84,389,0.032900644028851234,0.5813478260869566,0.5591290322580645
o8nohw1p,16.92584844654368,0.9072012967017598,[16],0.3963412914809452,87,93,0.038647116468039575,0.36777536231884056,0.35362903225806447
o8nohw1p,4.832960981058153,0.4846640220476342,"[32,32,32]",0.3017170500135879,77,97,0.4655273686755677,0.16205072463768114,0.16249999999999998
o8nohw1p,18.381755495221945,0.7083128027163974,[64],0.23568658252427907,94,66,0.31360361134550346,0.1651159420289855,0.16672580645161286
o8nohw1p,14.984827275329785,0.733862852,[128],0.00636153,95,5,0.089813193,0.7310000000000001,0.7125645161290324
o8nohw1p,15.549924714153336,0.6484694859406119,"[64,64,64]",0.49642982103816424,68,426,0.06339217,0.1721739130434783,0.17140322580645154
o8nohw1p,15.365700902195163,0.13604474694252688,[16],0.056007785,100,322,0.061568224,0.7355869565217391,0.7128225806451612
o8nohw1p,17.09602306265505,0.6730750708835499,"[32,32]",0.029583886,94,408,0.35382443644530687,0.16027536231884057,0.1637258064516129
o8nohw1p,4.935464523355924,0.3408411569952777,"[64,64,64]",0.35055537283250954,71,17,0.01591804,0.17682608695652177,0.1776612903225806
o8nohw1p,14.197940673741972,0.077795075,"[64,64,64]",0.12197531680963976,68,390,0.4294801543474758,0.15633333333333332,0.1591451612903226
o8nohw1p,2.4244423335181415,0.8068200783601908,"[16,16,16]",0.32267887171568643,73,498,0.20537791561843027,0.15823913043478263,0.16083870967741937
o8nohw1p,1.149951986049301,0.3229097572367803,"[16,16,16]",0.003549646,91,406,0.32141521013554064,0.16845652173913042,0.16849999999999998
o8nohw1p,18.52487550677842,0.8589757015774165,[64],0.42545064306101865,89,1,0.4648880391883486,0.16239855072463769,0.1643225806451613
o8nohw1p,1.7560549327438637,0.13259022784517832,"[32,32,32]",0.081383581,81,192,0.49273512081255527,0.16720289855072462,0.16767741935483865
o8nohw1p,0.3975636125870095,0.5327415020024651,"[16,16]",0.017551059169906878,89,9,0.2940215831466015,0.16476086956521738,0.1643548387096774
o8nohw1p,2.243868520968378,0.4879262345182826,"[16,16]",0.30416496336054843,67,109,0.30317152106245776,0.1594710144927536,0.16251612903225804
o8nohw1p,15.757354149342245,0.4107917579843672,"[64,64,64]",0.15761634590305848,70,229,0.5367408908796955,0.16073188405797104,0.16219354838709676
o8nohw1p,12.18743926036522,0.4683814035251539,[32],0.10170206552013708,77,356,0.051749505,0.7255942028985507,0.6945483870967744
o8nohw1p,3.7140854728345625,0.4929603195714379,"[64,64,64]",0.058230325,76,65,0.4292368267167552,0.17970289855072463,0.17722580645161287
o8nohw1p,20.141900560768526,0.8777553102042855,"[16,16,16]",0.16474774595660305,81,494,0.554164881,0.16521739130434782,0.1648709677419355
o8nohw1p,17.62971817849922,0.3894913790105978,"[32,32]",0.4789936517327193,87,118,0.3059952663654938,0.1689927536231884,0.16769354838709674
o8nohw1p,4.644665163,0.6004136898569438,[16],0.069339826,84,91,0.17870885791231633,0.31276086956521737,0.3031935483870967
o8nohw1p,9.439327319987624,0.11950792764026374,"[128,128]",0.5064682614832413,95,438,0.2095027968008279,0.16871739130434787,0.16704838709677416
o8nohw1p,16.182527053047064,0.3770168083495484,[128],0.3556090399330434,85,34,0.5095696951574848,0.16713768115942026,0.16858064516129026
o8nohw1p,7.266840993260758,0.9435018336602504,[128],0.2908065162236057,71,132,0.5318217384559397,0.16897826086956516,0.16874193548387095
o8nohw1p,19.8688054,0.3802539191358029,[64],0.085677966,98,238,0.14027122513008808,0.5444565217391304,0.5266935483870968
o8nohw1p,17.35105326511505,0.8465140329363408,[64],0.497729062,88,284,0.39326366242356825,0.1696666666666666,0.1698709677419355
o8nohw1p,14.09656029379756,0.030602337,"[64,64]",0.5277247521145348,96,341,0.2089352461207934,0.17444927536231883,0.17141935483870965
o8nohw1p,19.58420764067728,0.9456641428016443,"[16,16]",0.12933881692287824,100,469,0.053340495,0.16594927536231882,0.1665161290322581
o8nohw1p,12.57707876618509,0.8736079251614515,"[64,64]",0.34434957389445325,81,61,0.47886369525432415,0.16455797101449274,0.16456451612903222
o8nohw1p,7.937094124975127,0.9640416327762398,[64],0.15815813400489995,99,407,0.053096397,0.5981666666666666,0.5695322580645161
o8nohw1p,15.812796638078224,0.9161322644720632,"[128,128]",0.2711492138223598,72,295,0.12976644338392715,0.2097101449275362,0.20829032258064512
