Sweep,C+,dropout,layers,learning_rate,loops,tau,weight_decay,mean accuracy,mean test accuracy
jnotdl18,6.344058180468195,0.6075930661146212,"[16,16]",0.5322196156904226,118,408,0.005827455,0.4862162162162163,0.527027027
jnotdl18,9.116509021894272,0.42448293642291984,"[16,16,16]",0.4898037502859467,138,345,0.2993389237031946,0.502972973,0.5405405405405405
jnotdl18,14.398374340770689,0.6176510280112014,"[128,128]",0.3489909964729612,151,59,0.16728628849475613,0.3840540540540542,0.40783783783783784
jnotdl18,9.586627505576812,0.10709987295259808,[64],0.27845901332111545,109,279,0.23006081104476295,0.4824324324324325,0.5191891891891891
jnotdl18,8.480298840940206,0.6007363074077455,"[32,32,32]",0.249877938,141,293,0.19387456525706873,0.502972973,0.5405405405405405
jnotdl18,15.87111606796946,0.7715483828278574,[128],0.17452280482909682,139,197,0.3098459494761064,0.502972973,0.5405405405405405
jnotdl18,11.204574647949515,0.095566315,[128],0.3783749246136497,139,327,0.40427576350305233,0.31108108108108107,0.31054054054054053
jnotdl18,18.51669533632698,0.5080948469457034,"[16,16,16]",0.3540554235329311,121,130,0.15666966501751714,0.502972973,0.5405405405405405
jnotdl18,19.39355814599997,0.7012351366905495,"[64,64,64]",0.093496718,114,408,0.11157306669429276,0.502972973,0.5405405405405405
jnotdl18,8.053178318199897,0.31675482069973715,"[64,64]",0.303795054,162,369,0.027810751,0.4867567567567568,0.521081081
jnotdl18,16.39197028,0.38656288341908046,"[128,128]",0.071871557,108,192,0.4460532813584656,0.502972973,0.5405405405405405
jnotdl18,14.228508144213382,0.3862579018404744,[64],0.2311413900626701,153,394,0.4260803669656483,0.502972973,0.5405405405405405
jnotdl18,10.354990416563046,0.899231417,"[64,64,64]",0.5431408761006861,124,175,0.038307265,0.468918919,0.506216216
jnotdl18,14.90832750950311,0.38364136742368576,"[64,64,64]",0.085639094,158,104,0.077960154,0.502972973,0.5405405405405405
jnotdl18,3.160498382443079,0.1608436895813229,"[32,32]",0.356210792,120,32,0.250743621,0.502972973,0.5405405405405405
jnotdl18,10.2178456,0.8795309146988332,"[128,128,128]",0.31313106554530645,149,491,0.040853819,0.47540540540540555,0.512972973
jnotdl18,17.360319856788358,0.926497165,[16],0.5075546863837346,120,408,0.5501101009505887,0.5010810810810812,0.5375675675675674
jnotdl18,18.912313768602132,0.981267403,"[32,32,32]",0.42853630323585507,146,212,0.3668098181791298,0.4324324324324325,0.4635135135135134
jnotdl18,0.30319749925341716,0.6615137751653776,[128],0.23498695375672296,155,27,0.480839414,0.502972973,0.5405405405405405
jnotdl18,17.996401927026888,0.924860522,"[16,16]",0.3638309250948638,114,179,0.2857666652643516,0.502972973,0.5405405405405405
jnotdl18,19.76632005581739,0.097852685,[16],0.088128363,127,325,0.41219328499074953,0.502972973,0.5405405405405405
jnotdl18,14.789890400304518,0.6431243211708535,[16],0.3734690719106552,147,335,0.5457696833182384,0.502972973,0.5405405405405405
jnotdl18,5.910629124,0.4724874698466752,[128],0.23776206871136824,152,255,0.3577726326983501,0.47405405405405415,0.5172972972972972
jnotdl18,5.801742276777216,0.17598126813189416,[32],0.131850032,162,323,0.39672455444781374,0.502972973,0.5405405405405405
jnotdl18,7.475281834382482,0.30928302321783424,"[64,64]",0.1091368530877857,135,102,0.1306884064284281,0.502972973,0.5405405405405405
jnotdl18,14.613947951778496,0.7212672075164992,"[16,16]",0.1592332044311212,129,87,0.052497873593774114,0.502972973,0.5405405405405405
jnotdl18,14.05096097384696,0.9271974042140038,"[128,128,128]",0.039312502518339294,109,294,0.23922375951177877,0.502972973,0.5405405405405405
jnotdl18,18.006017662185435,0.069600707,[128],0.2340650907683346,128,431,0.5304080982069302,0.502972973,0.5405405405405405
jnotdl18,19.24361213204047,0.7064413857482987,[64],0.545395525,152,387,0.38447737910102414,0.33189189189189194,0.34594594594594597
jnotdl18,4.122511459852012,0.29260853828894956,"[128,128,128]",0.3461699852545244,133,20,0.2639436090072216,0.4272972972972973,0.4508108108108108
jnotdl18,17.09566544638036,0.8725084917784325,"[32,32]",0.14687775924710683,115,458,0.12183904556182444,0.502972973,0.5405405405405405
jnotdl18,17.949611991335658,0.7418847930305196,"[128,128]",0.063440843,163,499,0.28681937952094944,0.502972973,0.5405405405405405
jnotdl18,5.383898332206541,0.6564752416405695,[32],0.060880887,160,187,0.4441527700152204,0.502972973,0.5405405405405405
jnotdl18,4.919617690976961,0.5733441438763532,"[128,128]",0.22647830429173796,134,103,0.074812064,0.4470270270270272,0.477027027
jnotdl18,20.755796383855643,0.9566970257995746,"[32,32,32]",0.3910565142655084,158,264,0.4332022435072741,0.4932432432432433,0.5267567567567566
jnotdl18,18.588040803299933,0.11557169435414907,[16],0.3693792514788042,133,227,0.017597780412898497,0.4772972972972973,0.507027027
jnotdl18,15.91014981361899,0.061296361,[32],0.20547665097735623,156,337,0.5076366308453746,0.502972973,0.5405405405405405
jnotdl18,0.761255299,0.49314058909472486,[16],0.45576267559962874,109,218,0.31153515894895506,0.502972973,0.5405405405405405
jnotdl18,15.481097101362163,0.48941088832166824,"[32,32,32]",0.2948216977789274,126,250,0.15596422104390845,0.502972973,0.5405405405405405
jnotdl18,19.886740604259504,0.9007004642669412,"[32,32,32]",0.063289745,127,65,0.09478415,0.502972973,0.5405405405405405
jnotdl18,2.844212157474618,0.8975302317795445,"[16,16,16]",0.1400383046916095,108,330,0.1032189057602532,0.502972973,0.5405405405405405
jnotdl18,4.252092031303671,0.7819080892341226,"[16,16]",0.099060129,136,499,0.31853842659479864,0.502972973,0.5405405405405405
jnotdl18,8.802919822215937,0.5979396842091477,"[64,64,64]",0.5370112977351952,145,406,0.24725382802695484,0.3978378378378379,0.4154054054054053
jnotdl18,16.82172961958233,0.31703820941171434,"[16,16,16]",0.28743146330771074,124,378,0.089674297,0.502972973,0.5405405405405405
jnotdl18,6.943271554925915,0.5774240473743393,"[64,64]",0.2362031111837073,115,96,0.44783004331180754,0.502972973,0.5405405405405405
jnotdl18,18.950416152756056,0.13022129761720103,"[16,16]",0.11381005642281596,119,154,0.428104222,0.502972973,0.5405405405405405
jnotdl18,17.57632647523286,0.5844462977538943,"[16,16,16]",0.4442191666785363,124,444,0.49221334292983815,0.502972973,0.5405405405405405
jnotdl18,17.35438694882635,0.4913959195339894,"[64,64]",0.5120339804351788,129,82,0.4299812262475398,0.4083783783783784,0.42513513513513507
jnotdl18,20.551128653705184,0.9323959094632644,"[128,128,128]",0.43338054888371474,144,111,0.26296438937446276,0.4202702702702703,0.4413513513513512
jnotdl18,6.305748176974318,0.5510912031728062,"[16,16]",0.16423929322425043,125,338,0.25592614513549605,0.502972973,0.5405405405405405
jnotdl18,1.225555476966009,0.4216118311790437,"[32,32,32]",0.066785862,149,38,0.17167268320675869,0.502972973,0.5405405405405405
jnotdl18,10.236469524867465,0.6223626537800386,[128],0.097000271,156,154,0.10787819169582276,0.502972973,0.5405405405405405
jnotdl18,4.536546655962526,0.3966751770478234,"[16,16]",0.321540479,127,342,0.052374478,0.49459459459459465,0.5345945945945946
jnotdl18,18.770333864030977,0.8746992477823573,[32],0.5469430267581664,133,134,0.30979706186678513,0.4191891891891893,0.44540540540540535
jnotdl18,12.703184383615604,0.244108276,"[32,32,32]",0.5025208803546062,155,434,0.04068754,0.4924324324324325,0.5294594594594594
jnotdl18,5.464174390286797,0.3101023764810462,"[32,32,32]",0.33887052981209315,160,153,0.3944127811275163,0.502972973,0.5405405405405405
jnotdl18,2.761715859,0.8065351080147152,"[16,16]",0.3216334017634643,138,178,0.5427138920416334,0.502972973,0.5405405405405405
jnotdl18,17.83499112832153,0.9802133791471224,[128],0.30304092149823153,122,398,0.009321095,0.3245945945945947,0.33783783783783783
jnotdl18,17.828213534874166,0.6423267782686214,"[64,64,64]",0.068133099,142,251,0.050418967,0.502972973,0.5405405405405405
jnotdl18,6.736698208,0.920769868,"[32,32]",0.17837086365951604,113,407,0.055095986,0.502972973,0.5405405405405405
jnotdl18,9.231249138581404,0.6383933106469677,[32],0.09293975,135,261,0.1550757145072098,0.502972973,0.5405405405405405
jnotdl18,4.8167337155150225,0.11904858333002234,[128],0.014957435,153,126,0.44527129444618346,0.502972973,0.5405405405405405
jnotdl18,5.5889674954885615,0.47912456820929583,"[128,128,128]",0.12346270163612191,118,224,0.1681159386909008,0.502972973,0.5405405405405405
jnotdl18,4.504203309486949,0.27565799023820736,"[64,64,64]",0.28555307168611893,141,269,0.3028088902092455,0.4756756756756757,0.5021621621621621
jnotdl18,21.141502741420425,0.24066730415767215,[128],0.24522495614639167,151,370,0.5526175695258045,0.502972973,0.5405405405405405
jnotdl18,10.200982202396473,0.5230764469981423,"[32,32,32]",0.5357624399849981,153,62,0.541125635,0.49054054054054064,0.5237837837837838
jnotdl18,19.093180734174847,0.47056354513209053,"[16,16,16]",0.10114363549368972,144,121,0.089577805,0.502972973,0.5405405405405405
jnotdl18,7.363011766811785,0.23505157160029733,"[32,32,32]",0.3808114159808374,153,221,0.3256395949439733,0.502972973,0.5405405405405405
jnotdl18,14.20986056573794,0.7928299944459652,[128],0.29741233398439987,151,234,0.26381150742528336,0.33675675675675676,0.34891891891891885
jnotdl18,12.270811859162457,0.9520140724946426,"[128,128,128]",0.017586432995476152,132,491,0.4636407853544063,0.502972973,0.5405405405405405
jnotdl18,10.88462688,0.35002185471435104,"[128,128]",0.46184258959035496,144,71,0.047589526,0.4491891891891893,0.4729729729729729
jnotdl18,0.693965862,0.19295194854021971,"[128,128,128]",0.056977003754569454,121,300,0.11440256296871668,0.502972973,0.5405405405405405
jnotdl18,8.405200297196838,0.2336917810879383,[64],0.38472967433665506,159,470,0.32353128618861887,0.43972972972972985,0.4651351351351351
jnotdl18,8.024895195,0.22061246549338043,"[32,32,32]",0.5404089112159947,122,334,0.08318835,0.4908108108108109,0.5262162162162162
jnotdl18,19.685662736619246,0.033671253685328716,"[64,64]",0.31481801830455497,158,243,0.054724938785903815,0.46702702702702714,0.5018918918918918
jnotdl18,13.071916711635144,0.49812818180519974,"[32,32]",0.2429246907689824,144,75,0.4519524573174179,0.502972973,0.5405405405405405
jnotdl18,7.72873886,0.43993736496485303,"[128,128,128]",0.4122221247955559,133,306,0.5030832325083215,0.4051351351351352,0.42729729729729726
jnotdl18,6.644353082097792,0.1367665696556565,"[32,32]",0.46987157381245737,140,128,0.4141716268980867,0.502972973,0.5405405405405405
jnotdl18,0.8122783804970903,0.5338937523607042,[16],0.17823669468050266,137,396,0.015208071,0.4910810810810812,0.5264864864864864
jnotdl18,14.513804609748854,0.068201818,[128],0.16604746021151587,136,253,0.5097417991498745,0.502972973,0.5405405405405405
jnotdl18,4.7200597819411305,0.8266380730785678,"[16,16,16]",0.218547485,150,137,0.43321124776154407,0.502972973,0.5405405405405405
