Sweep,C+,dropout,layers,learning_rate,loops,tau,weight_decay,mean accuracy,mean test accuracy
vc0npxki,12.233067423165911,0.5903244669787941,[64],0.4702111622524144,117,498,0.5543951607882027,0.13855147058823528,0.13905583756345177
vc0npxki,14.615577709477511,0.13694436525087597,"[128,128]",0.099525346,105,500,0.41727519486234554,0.13772058823529412,0.1359695431472081
vc0npxki,20.247573087556603,0.033076242,"[128,128]",0.2526080670664118,113,11,0.04940544,0.28305147058823527,0.2817157360406091
vc0npxki,16.92543602186755,0.24042411479540063,"[16,16]",0.2791482473867949,90,329,0.33234819443333186,0.14422058823529413,0.14462944162436547
vc0npxki,21.15374853335881,0.1674789037658289,"[64,64,64]",0.2056515592142036,91,366,0.527642896,0.13209558823529413,0.132497462
vc0npxki,11.350651115139136,0.6364454672974691,"[128,128,128]",0.13231452765793147,117,319,0.45013353730173494,0.14382352941176474,0.14344162436548225
vc0npxki,8.003657540280532,0.25600402783424936,"[64,64]",0.080872608,106,14,0.2214875624906737,0.14649264705882353,0.14846700507614213
vc0npxki,7.531376360290691,0.6928664141558224,"[16,16]",0.18444521617166657,82,187,0.35663908257016064,0.1390808823529412,0.13794923857868022
vc0npxki,13.354797511125822,0.846965271,"[128,128,128]",0.34504085759342973,118,387,0.30877416696334553,0.15983823529411767,0.16112690355329953
vc0npxki,0.7073750220991335,0.3563265967971902,"[32,32]",0.058890594203069045,95,467,0.12005594519267453,0.14125735294117647,0.14319796954314723
vc0npxki,13.77426774385873,0.29029648780420714,"[32,32]",0.011246829,91,122,0.5066357328658956,0.13826470588235296,0.13718781725888324
vc0npxki,10.70685688888127,0.9751913981688906,"[16,16,16]",0.13463505638315484,90,244,0.382548573,0.14736029411764703,0.14658883248730964
vc0npxki,11.146067470845995,0.3002369641324139,[128],0.26793749882697265,116,259,0.069196311,0.5534632352941177,0.5510659898477158
vc0npxki,2.407098348848893,0.3963638567780527,[64],0.088110573,90,457,0.13311113421683077,0.1908308823529412,0.19402030456852792
vc0npxki,6.558654150050771,0.839047505,"[16,16,16]",0.4787047867484085,88,205,0.25916211354551344,0.14959558823529412,0.1504263959390863
vc0npxki,16.44794663484458,0.026054254638403444,[128],0.3733737967226564,81,401,0.12946099433772573,0.17516176470588235,0.18124873096446695
vc0npxki,21.096626752950343,0.11350305793759076,"[16,16]",0.041161408989054904,90,378,0.2103237000065319,0.14208823529411763,0.14063959390862943
vc0npxki,3.8683219109808102,0.8484295013256276,"[64,64]",0.044266976862146146,115,302,0.5242232675488846,0.1225808823529412,0.1272182741116751
vc0npxki,15.238206096376391,0.299918224,"[32,32]",0.2396168596660238,87,404,0.2434978960895364,0.1416323529411765,0.14281218274111673
vc0npxki,12.289157026947231,0.7311856269303771,[32],0.14694203411796838,90,280,0.2040882756364617,0.14452205882352942,0.14368527918781726
vc0npxki,3.1267949179884917,0.8391817323537629,"[32,32,32]",0.3878430946433334,91,411,0.5553885491055653,0.14056617647058822,0.1385989847715736
vc0npxki,13.291014767489806,0.084875585,[128],0.4993805431335604,90,58,0.088447174,0.5960073529411765,0.5954720812182741
vc0npxki,13.626677177863456,0.759414464,[64],0.5029556307277081,92,238,0.2989083953471214,0.13051470588235298,0.1304365482233503
vc0npxki,13.57096594116152,0.35775944904488993,"[32,32,32]",0.32613269037822756,89,70,0.2579201730171923,0.15196323529411765,0.15039593908629442
vc0npxki,13.012159282126673,0.7128613343102548,"[32,32]",0.3019857452722594,119,285,0.47185593221680017,0.14788970588235292,0.14845685279187815
vc0npxki,20.621755375559136,0.20283701470150553,"[16,16,16]",0.4438491252727895,98,453,0.10910472827383404,0.13654411764705882,0.13328934010152282
