Sweep,C+,dropout,layers,learning_rate,loops,tau,weight_decay,mean accuracy,mean test accuracy
lazgm6kp,20.402717726705845,0.37344477519535135,"[32,32,32]",0.4293208975328613,102,346,0.4690656254843186,0.5132142857142857,0.5357142857142856
lazgm6kp,8.187411639,0.4630124626221865,[64],0.21437908720680432,131,88,0.062475274,0.4621428571428571,0.47464285714285703
lazgm6kp,14.850407383520166,0.051363028,[64],0.5205672793088185,141,165,0.2691113210402419,0.4975,0.5175
lazgm6kp,7.634823104490229,0.087974323,"[32,32,32]",0.080792379,149,237,0.502174468,0.5132142857142857,0.5357142857142856
lazgm6kp,0.9813268611343746,0.6636702901753189,"[64,64]",0.5120062741879603,142,388,0.2310305216315207,0.5132142857142857,0.5357142857142856
lazgm6kp,3.414250338,0.4255357595926995,"[128,128,128]",0.37415133,139,129,0.13803926850763085,0.49857142857142855,0.5278571428571428
lazgm6kp,11.461888998667357,0.4787332901006632,[128],0.3173903142623053,148,265,0.1473994212834164,0.48607142857142854,0.5017857142857142
lazgm6kp,3.1953426894163157,0.9622603869529576,"[128,128,128]",0.31652359193985186,140,208,0.4171106496201419,0.38178571428571423,0.4182142857142857
lazgm6kp,20.18759128925538,0.2001149187208801,"[128,128,128]",0.15417473878570132,129,301,0.18681850905187464,0.5132142857142857,0.5357142857142856
lazgm6kp,9.313782115,0.6835064735734901,"[128,128]",0.18420004508155816,113,439,0.13419872575249892,0.5132142857142857,0.5357142857142856
lazgm6kp,18.97990565,0.6271561966322456,"[64,64]",0.24435243112714128,108,321,0.3819061502962933,0.5132142857142857,0.5357142857142856
lazgm6kp,3.4210490682530836,0.9520870841872656,[64],0.4226902891454463,108,33,0.056239305,0.4574999999999999,0.4774999999999999
lazgm6kp,21.154285661032887,0.6512288983055814,"[128,128,128]",0.028400214,115,433,0.1413932453649544,0.5132142857142857,0.5357142857142856
lazgm6kp,15.930842310993588,0.3541295422149863,"[64,64]",0.084010518,151,123,0.038939632,0.4975,0.5164285714285713
lazgm6kp,14.065610635094531,0.4607649775225505,"[128,128,128]",0.46658584240194834,126,119,0.24664055681469688,0.4582142857142856,0.49
lazgm6kp,6.409802669608724,0.266860953,"[32,32]",0.020650787363995147,139,117,0.026193464349514924,0.5225000000000001,0.4471428571428572
lazgm6kp,8.926616376485212,0.6625070124439884,"[32,32,32]",0.070842424,148,143,0.063648547,0.5132142857142857,0.5357142857142856
