Sweep,C+,dropout,layers,learning_rate,loops,tau,weight_decay,mean accuracy,mean test accuracy
3iqqyfc0,17.56877863547143,0.6952989582973159,"[32,32,32]",0.4461885272546836,81,420,0.2606997579838198,0.6370370370370371,0.5925925925925927
3iqqyfc0,8.044822118671641,0.8098653058838888,"[16,16,16]",0.30739545810053964,81,397,0.1606468994486155,0.6370370370370371,0.5925925925925927
3iqqyfc0,19.035473057785072,0.6092546641108718,"[128,128,128]",0.025092402291559512,73,82,0.2172896352849313,0.6370370370370371,0.5925925925925927
3iqqyfc0,16.240237920098405,0.6065949529053304,[32],0.3940448231388155,78,289,0.28241516764140934,0.6370370370370371,0.5937037037037038
3iqqyfc0,5.0832009619945016,0.4737081857610184,"[64,64,64]",0.041033442865629745,76,145,0.11003240440257377,0.6370370370370371,0.5925925925925927
3iqqyfc0,8.184870737,0.7493575485069259,[64],0.43646923373826024,107,93,0.3167446646726309,0.6122222222222221,0.5733333333333335
3iqqyfc0,10.549796402991632,0.5056846855739965,"[16,16,16]",0.034801058,103,466,0.2889037363560653,0.6370370370370371,0.5925925925925927
3iqqyfc0,17.606091280565764,0.796112934,"[64,64,64]",0.32524110267238365,103,434,0.47675018541291647,0.6370370370370371,0.5925925925925927
3iqqyfc0,5.011581228381862,0.10410953283196472,"[64,64,64]",0.40912400190582227,78,343,0.18242571850986936,0.6129629629629629,0.5711111111111111
3iqqyfc0,7.817111921500662,0.037496169,"[128,128,128]",0.14354156452844294,94,373,0.13975350875382792,0.6370370370370371,0.5925925925925927
3iqqyfc0,12.68663509,0.26358349163972916,[64],0.033928855,103,242,0.071861564,0.6448148148148148,0.614074074
3iqqyfc0,5.034930343176931,0.16304853628011184,[16],0.2135303891073846,89,297,0.25886925786584214,0.6370370370370371,0.5925925925925927
3iqqyfc0,11.803428348907753,0.036953465,"[32,32]",0.3220001344486106,84,321,0.4966228469070605,0.6370370370370371,0.5925925925925927
3iqqyfc0,10.749197653879406,0.963301837,"[32,32]",0.3142810601173406,100,292,0.21900380713610756,0.5714814814814815,0.5344444444444446
3iqqyfc0,3.4184508470202513,0.9381307674924284,"[128,128,128]",0.41454665478483016,73,383,0.4752763446219568,0.5433333333333333,0.505925926
3iqqyfc0,1.2105321438426695,0.7696004446226599,"[32,32]",0.060543663805668266,96,341,0.5197269079882063,0.6370370370370371,0.5925925925925927
3iqqyfc0,8.111346401,0.13481865221561756,"[128,128]",0.015476362896901677,89,331,0.2697152951543539,0.6370370370370371,0.5925925925925927
3iqqyfc0,8.293142246,0.26728119520590726,"[16,16]",0.055724471,94,470,0.2971074770184097,0.6370370370370371,0.5925925925925927
3iqqyfc0,6.520861870939407,0.6883613585991488,[32],0.22129595131989185,89,374,0.000680354,0.6177777777777778,0.5722222222222223
3iqqyfc0,6.016923002876614,0.044039284218725834,"[16,16]",0.2607033088004237,84,182,0.4670335560220508,0.6370370370370371,0.5925925925925927
3iqqyfc0,17.811957469374118,0.7303905597351408,"[32,32]",0.11419488069819216,85,65,0.079928749,0.6370370370370371,0.5925925925925927
3iqqyfc0,19.833355325506265,0.6985986554093988,"[16,16]",0.3134624438785227,76,350,0.22653442129481363,0.6370370370370371,0.5925925925925927
3iqqyfc0,1.1655778230866185,0.8735615404295467,[16],0.1435472724982684,75,414,0.37449938115701226,0.6370370370370371,0.5925925925925927
3iqqyfc0,17.59913314503087,0.395088829,[64],0.4424367992351169,99,19,0.078606861,0.595925926,0.5714814814814815
3iqqyfc0,2.0756061009997695,0.1576989050762123,[64],0.529581341,78,264,0.2471269666672398,0.6185185185185185,0.5762962962962963
3iqqyfc0,12.764668938172829,0.34754741508235726,[16],0.4861002254984872,73,172,0.32231439796137706,0.6370370370370371,0.5925925925925927
3iqqyfc0,4.322938911970906,0.1431741610922088,"[64,64]",0.012481048,76,442,0.096661969,0.6370370370370371,0.5925925925925927
3iqqyfc0,2.662931016982434,0.29032194254883353,"[128,128,128]",0.032260426,81,49,0.14250567854285318,0.6370370370370371,0.5925925925925927
3iqqyfc0,2.7148235512021426,0.9790193468233008,"[16,16,16]",0.5107573355742909,103,334,0.31589845291546453,0.5888888888888889,0.5481481481481483
3iqqyfc0,12.08752710991513,0.3724247446312083,"[64,64]",0.12979235859686403,83,392,0.044658163,0.637037037,0.5948148148148149
3iqqyfc0,5.974868420387905,0.4452154091347167,"[16,16,16]",0.32985762895199705,98,192,0.1375533686979022,0.6370370370370371,0.5925925925925927
3iqqyfc0,13.99859872,0.5308897143297563,[32],0.4507337019861189,77,165,0.2815909315506807,0.6370370370370371,0.5925925925925927
3iqqyfc0,4.2326722906286625,0.6715688284708288,[32],0.021460011,72,447,0.13425620242551747,0.6366666666666666,0.5933333333333334
3iqqyfc0,9.634200131776025,0.47955684523041753,"[16,16,16]",0.022321313329624823,83,198,0.43726930343579046,0.6370370370370371,0.5925925925925927
3iqqyfc0,3.5522650210962254,0.5672386409469057,"[32,32]",0.18654638282324976,79,269,0.19208413122915624,0.6370370370370371,0.5925925925925927
3iqqyfc0,4.267846584394833,0.9044561044291374,[16],0.2643607724745833,81,155,0.1876749016807533,0.6277777777777778,0.5881481481481482
3iqqyfc0,9.871148124,0.9771648108161024,[32],0.13476893717502178,88,220,0.379312993,0.6288888888888888,0.588888889
3iqqyfc0,12.757477869317306,0.32064592161655053,"[64,64,64]",0.10996046201605536,84,77,0.18019194717561612,0.6370370370370371,0.5925925925925927
3iqqyfc0,13.302109833494155,0.45440948361851224,"[128,128,128]",0.4401810427106369,105,239,0.4402183702258061,0.5992592592592593,0.5625925925925926
3iqqyfc0,20.635563692827716,0.16731752395848978,"[16,16,16]",0.3302370902037546,85,267,0.072205853,0.6370370370370371,0.5925925925925927
3iqqyfc0,2.2373830002457424,0.2445945440112936,"[128,128]",0.3251845055210424,95,114,0.23906521252945503,0.6370370370370371,0.5925925925925927
3iqqyfc0,14.883449811199949,0.4111031403016042,"[16,16]",0.069608863,88,237,0.18023499313329935,0.6370370370370371,0.5925925925925927
3iqqyfc0,18.276342269395933,0.529441589,"[128,128,128]",0.24707156949725523,98,484,0.18670558138015184,0.6181481481481481,0.5774074074074075
3iqqyfc0,9.255510000227485,0.7982066441559273,"[128,128,128]",0.33847201809422234,103,244,0.3038819597645416,0.6003703703703703,0.5633333333333335
3iqqyfc0,12.53271099,0.29956689899354083,[32],0.2623297584972848,74,22,0.301910555,0.6370370370370371,0.5925925925925927
3iqqyfc0,0.6306666215693277,0.8990016561572755,[128],0.2369997417201068,80,499,0.072119872,0.5274074074074073,0.5107407407407407
3iqqyfc0,5.587755525122612,0.7524198043071147,"[16,16]",0.4921478802389824,98,197,0.4415541570962042,0.6370370370370371,0.5925925925925927
3iqqyfc0,4.215336931,0.45042025203161823,"[64,64]",0.5431098514605035,103,238,0.31633173357680705,0.6370370370370371,0.5925925925925927
3iqqyfc0,2.7120057447806873,0.11876487135865577,"[16,16,16]",0.1866722715676443,88,221,0.4451407796580355,0.6370370370370371,0.5925925925925927
3iqqyfc0,8.08865836,0.9739650820246908,"[64,64,64]",0.16996500009754226,103,486,0.19607196796356224,0.4425925925925926,0.4214814814814816
3iqqyfc0,17.59910454036654,0.44623632098214905,[32],0.32990857990739736,93,130,0.2580419628690647,0.6370370370370371,0.5925925925925927
3iqqyfc0,16.459025429038128,0.649288091,"[128,128]",0.5230786505276873,81,379,0.23501503722599185,0.5896296296296296,0.5544444444444444
3iqqyfc0,1.3848100293184744,0.20534742505425052,"[128,128,128]",0.27021191882154993,89,167,0.008744193,0.6122222222222222,0.5862962962962964
3iqqyfc0,1.379378424715224,0.12764835177417264,"[32,32,32]",0.10549761132293674,75,473,0.21431657806526971,0.6370370370370371,0.5925925925925927
3iqqyfc0,10.266242666093827,0.5184865089120007,[32],0.5242466483489389,75,355,0.2398638284437821,0.6322222222222222,0.5896296296296297
3iqqyfc0,9.093746056791218,0.7440463742106169,[64],0.46312774895490055,100,442,0.03410684,0.5692592592592594,0.5333333333333333
3iqqyfc0,12.521912248433052,0.056115188856316965,"[64,64,64]",0.5135593049223579,100,122,0.3648964654017212,0.5859259259259259,0.5548148148148149
3iqqyfc0,5.425244206834821,0.911576788,"[16,16]",0.17357782188916893,95,14,0.013993414096111224,0.6370370370370371,0.592962963
3iqqyfc0,16.269691878645467,0.02345766,"[64,64,64]",0.2120685884068733,105,76,0.4379801439553313,0.6370370370370371,0.5925925925925927
3iqqyfc0,17.17500081483269,0.7981483093884881,"[32,32]",0.17218775483693846,84,459,0.036127193,0.6374074074074073,0.5940740740740742
3iqqyfc0,5.181669023470388,0.4639091550436548,"[32,32]",0.2542957285773541,82,134,0.008009887,0.6170370370370369,0.5785185185185187
3iqqyfc0,4.017823292086657,0.4912818870983868,"[16,16]",0.32956872416049343,78,250,0.093017432,0.6370370370370371,0.5925925925925927
3iqqyfc0,3.598613011450564,0.14778938496994334,[64],0.5334429111026368,84,230,0.30668348960858044,0.6359259259259259,0.5937037037037038
3iqqyfc0,11.654264715525356,0.8742816677750562,"[16,16,16]",0.24944019263003783,96,373,0.5367080391770367,0.6370370370370371,0.5925925925925927
3iqqyfc0,12.91313768466889,0.9189048303879146,"[32,32]",0.12712919315767643,83,362,0.098560263,0.6370370370370371,0.5925925925925927
3iqqyfc0,8.839918158329663,0.9181448696463284,"[64,64,64]",0.13246879200114037,82,350,0.032643973,0.6307407407407406,0.5885185185185187
3iqqyfc0,1.4640803873479868,0.22974009324534536,"[16,16,16]",0.46215024340810906,92,19,0.084709649,0.6370370370370371,0.592962963
3iqqyfc0,0.85708972,0.6460383642378963,"[64,64,64]",0.2068309094514872,84,98,0.26197873742979866,0.6370370370370371,0.5925925925925927
3iqqyfc0,6.618808118242362,0.9118773983552232,[16],0.2561909366382287,73,74,0.2647394738420079,0.6170370370370369,0.5770370370370371
3iqqyfc0,1.1414398020059189,0.8761863782743923,"[128,128]",0.3942167399463838,93,359,0.4751032821557175,0.6,0.564814815
3iqqyfc0,14.225947116035652,0.18327461208524995,"[16,16,16]",0.18696878486357263,85,123,0.30288059908002984,0.6370370370370371,0.5925925925925927
3iqqyfc0,10.576198900042476,0.3045873736193113,"[64,64,64]",0.19862992149623063,104,266,0.15587612945908483,0.6370370370370371,0.5925925925925927
3iqqyfc0,20.36627237241679,0.016423855864768553,"[64,64]",0.3414146426661268,94,244,0.45812732646990384,0.6370370370370371,0.5925925925925927
3iqqyfc0,13.21356751907792,0.7515828548194976,"[128,128]",0.5336896380521343,73,287,0.39500225493420904,0.611111111,0.5737037037037037
3iqqyfc0,5.194618302052089,0.046850426,[128],0.054709189,91,468,0.39161700554220025,0.6370370370370371,0.5925925925925927
3iqqyfc0,15.886776439476291,0.9273093147527248,"[32,32]",0.021556298015210335,96,497,0.1810316746057603,0.6370370370370371,0.5925925925925927
3iqqyfc0,16.51997372206551,0.959504738,[64],0.1536199468247197,92,467,0.25224076493658215,0.6029629629629629,0.5688888888888889
3iqqyfc0,17.75477389637267,0.1746639419652903,"[64,64]",0.5535306368339544,81,230,0.081171628,0.5855555555555554,0.5585185185185185
3iqqyfc0,16.31651418469414,0.20204572450179192,"[16,16]",0.3810466942709203,84,187,0.10090025322542732,0.6370370370370371,0.5925925925925927
3iqqyfc0,13.245242454372514,0.3855583774182595,[16],0.18505323118724737,78,404,0.4096568727569114,0.6370370370370371,0.5925925925925927
