Sweep,C+,dropout,layers,learning_rate,loops,tau,weight_decay,mean accuracy,mean test accuracy
y265zf8j,3.637347760660897,0.2676220092327709,"[128,128,128]",0.1031295964974734,75,22,0.18055490925805617,0.16243478260869562,0.16301612903225807
y265zf8j,9.900061734,0.600437192,[64],0.39832348575207455,71,246,0.5554417721243418,0.1719420289855072,0.17159677419354835
y265zf8j,14.506532894082014,0.37333866066120946,[16],0.008999395,71,93,0.27712161446291617,0.17546376811594205,0.1733064516129032
y265zf8j,15.978770244428931,0.614310717,"[64,64]",0.2549099877052618,72,71,0.11633129377026512,0.1784130434782609,0.17585483870967736
y265zf8j,16.062243076416436,0.030747267092544103,[16],0.070598999,67,363,0.3001044886840918,0.16465942028985509,0.16549999999999998
y265zf8j,4.750788184,0.020330817,[32],0.461016193,88,126,0.17069170543794945,0.1713478260869565,0.16977419354838705
y265zf8j,8.072355726792628,0.025767142709494057,[16],0.11007336275623653,70,386,0.22171760824021575,0.16650724637681158,0.16667741935483868
y265zf8j,5.824858061753615,0.9296346637251842,"[64,64]",0.32307933395460486,86,77,0.026406135298135815,0.17430434782608692,0.17749999999999996
y265zf8j,17.51126625522256,0.3027385024184808,[128],0.094665848,76,174,0.069869795,0.25480434782608696,0.25022580645161285
y265zf8j,21.15008042971977,0.9307451645672736,[128],0.16313798444302985,95,460,0.2597485992933394,0.16651449275362318,0.16769354838709677
y265zf8j,15.355659299505522,0.4185762344079062,[32],0.5117546031441977,73,98,0.4389437229281513,0.17767391304347824,0.17438709677419348
y265zf8j,6.599792630300854,0.7947836232506434,"[32,32,32]",0.26421099910743095,92,32,0.29222748100441587,0.17675362318840576,0.17335483870967736
y265zf8j,1.4706066357081513,0.017980263540449275,"[64,64,64]",0.004314807,72,299,0.23955250585847487,0.17276086956521733,0.16970967741935483
y265zf8j,17.38520406064605,0.2535207222621497,[64],0.17609905511689156,101,312,0.30336109838624253,0.15991304347826088,0.16074193548387097
y265zf8j,10.461185345643816,0.1411961732156254,[128],0.023406282588131214,73,70,0.4599510194694873,0.15915217391304343,0.162758065
